Simulation Time,IMU Accelerometer X,IMU Accelerometer Y,IMU Accelerometer Z,IMU Gyroscope X,IMU Gyroscope Y,IMU Gyroscope Z,IMU Compass,GNSS Latitude,GNSS Longitude,Control Steer,Wheel Physics Tire Friction,Damping Rate,Radius,long_stiff_value,FL_PositionX,FL_PositionY,FL_PositionZ,FR_PositionX,FR_PositionY,FR_PositionZ,BL_PositionX,BL_PositionY,BL_PositionZ,BL_PositionX,BL_PositionY,BL_PositionZ,Vehicle Speed,Long_Speed,FL_Velocity,FR_Velocity,S_FL,S_FR,S_BL,S_BR,
265.3682841,2.056929111,-5.844908237,9.806870461,-0.194249379,-0.024960353,-33.40824816,232.3771877,-0.000187301,-0.000940972,-0.22902362,3.5,0.25,37,3000,-10475.82227,2193.219971,37.06069183,-10578.08301,2061.59082,37.05681229,-10238.54785,2008.88501,37.05773163,-10340.80762,1877.255737,37.0536232,29.35648816,29.24608355,29.72361452,33.2628501,0.01632803,0.13734374,0,0,
265.4074887,2.165973186,-3.412124157,9.802336693,0.133859795,-0.002328508,-32.36414446,231.0714741,-0.00018939,-0.000942992,-0.184008211,3.5,0.25,37,3000,-10495.9043,2216.433105,37.05760193,-10601.10547,2087.141846,37.06053925,-10262.84375,2026.797607,37.05518341,-10368.04492,1897.506348,37.05789948,29.68259421,29.58206587,22.0998674,24.76306646,-0.25293022,-0.16290273,0,0,
265.4586986,1.250920415,-2.539613724,9.800216675,0.373725433,0.042047258,-28.55702263,229.5067051,-0.000192181,-0.00094562,-0.151181355,3.5,0.25,37,3000,-10522.44922,2247.432129,37.05193329,-10631.0918,2121.019043,37.058815,-10294.57617,2051.593018,37.05155182,-10403.21875,1925.179932,37.05841446,30.00289758,29.93229815,29.38422559,32.57428622,-0.01831041,0.08826546,0,0,
265.5111211,-1.0583992,-5.551095009,9.814344406,-0.102460375,0.144047782,-28.48551738,228.0607267,-0.000195085,-0.000948283,-0.205024675,3.5,0.25,37,3000,-10549.19238,2279.376953,37.05284882,-10660.9834,2155.739258,37.04998779,-10326.32324,2077.862305,37.05646515,-10438.11426,1954.224731,37.05340576,29.92159413,29.84125277,29.99617663,32.98669797,0.0051916,0.10540594,0,0,
265.5615612,-1.567389488,-3.027020931,9.808641434,0.114779061,0.198163838,-28.44405301,226.5806794,-0.000197945,-0.000950746,-0.162130147,3.5,0.25,37,3000,-10573.88965,2311.086182,37.05122375,-10688.83789,2190.378418,37.0537262,-10356.30176,2103.880371,37.05562973,-10471.24902,1983.172607,37.05821228,29.73374354,29.65876413,28.93853774,32.00352754,-0.02428376,0.07905803,0,0,
265.6125094,-2.052317858,-2.2744596,9.796229362,0.34478963,0.201451774,-24.9433198,225.2166086,-0.000200847,-0.000953158,-0.135828018,3.5,0.25,37,3000,-10598.11621,2342.794434,37.04723358,-10715.84277,2224.795166,37.05306244,-10385.41016,2130.580078,37.05163956,-10503.13672,2012.580811,37.05739975,29.28473414,29.23023504,28.73097358,31.49764442,-0.01708031,0.07757069,0,0,
265.6631406,-2.841609001,-5.011291504,9.802978516,-0.101099199,0.202107005,-25.10884261,223.9925841,-0.000203721,-0.000955483,-0.196081251,3.5,0.25,37,3000,-10621.73535,2374.54541,37.04982376,-10741.98242,2259.115479,37.04623032,-10413.66016,2157.788086,37.05459213,-10533.90723,2042.358154,37.05094528,28.95205781,28.89100792,28.49225064,31.06168052,-0.01380212,0.07513316,0,0,
265.7134458,-1.83079505,-2.910353899,9.795355797,0.068476262,0.160050862,-25.91920699,222.6613392,-0.000206608,-0.000957669,-0.156139836,3.5,0.25,37,3000,-10643.43066,2406.154541,37.05023193,-10766.31641,2293.538574,37.05150604,-10440.42773,2184.639404,37.05265045,-10563.31445,2072.023438,37.05395508,28.56752645,28.50059063,27.60356183,30.35201261,-0.03147404,0.06496083,0,0,
265.7661722,-1.033519268,-2.314680338,9.788334846,0.320973934,0.081505048,-23.02400591,221.3651059,-0.000209644,-0.000959879,-0.132847309,3.5,0.25,37,3000,-10665.83398,2439.620605,37.04727936,-10791.21484,2329.789063,37.0521698,-10467.85059,2213.608398,37.04719162,-10593.23145,2103.776855,37.05215454,28.33935587,28.28562289,28.99630712,31.66387846,0.02512528,0.11943366,0,0,
265.8185145,0.26335144,-1.766414881,9.790707588,0.35532413,-0.00651472,-19.90839292,220.2371958,-0.000212663,-0.000962033,-0.110529512,3.5,0.25,37,3000,-10687.96777,2472.893555,37.0443573,-10815.45508,2365.51416,37.05052185,-10494.40527,2243.084229,37.04177094,-10621.8916,2135.704834,37.04789734,28.36209509,28.32419057,28.77293127,31.0842568,0.01584302,0.09744555,0,0,
265.8655825,0.103425741,-3.157388687,9.806799889,0.077970071,-0.017787774,-19.62124835,219.3294364,-0.000215398,-0.000963953,-0.181158155,3.5,0.25,37,3000,-10708.1123,2503.67041,37.04697037,-10837.3418,2398.394775,37.04327774,-10518.3418,2270.720215,37.04435349,-10647.57129,2165.444336,37.04049301,28.42970479,28.38339323,26.48403296,28.43921043,-0.06691801,0.00196654,0,0,
265.923423,1.819689751,-3.06874752,9.809271812,-0.091290081,-0.059174084,-23.92488908,217.9892713,-0.000218851,-0.000966216,-0.141604081,3.5,0.25,37,3000,-10730.64453,2541.524414,37.0506897,-10862.3291,2439.335693,37.04901505,-10546.43848,2304.148926,37.04563904,-10678.12305,2201.960449,37.04397964,28.68604068,28.63005891,31.71783353,34.53392161,0.1078508,0.20621203,0,0,
265.9680405,2.188144207,-2.919203043,9.797979355,0.084609148,-0.068434133,-23.07885574,216.9428043,-0.000221586,-0.000967923,-0.117665142,3.5,0.25,37,3000,-10747.70703,2571.344482,37.04807281,-10881.20898,2471.54126,37.05056381,-10567.80078,2330.694092,37.04328918,-10701.30273,2230.890625,37.04577637,29.13508777,29.08943804,24.73664121,26.87875322,-0.14963496,-0.07599613,0,0,
266.0260766,1.98142767,-2.576823473,9.80238533,0.18489118,-0.061122456,-20.31975131,215.7051194,-0.000225215,-0.000970135,-0.187977761,3.5,0.25,37,3000,-10770.30371,2611.288574,37.04570389,-10905.91113,2514.366699,37.04663467,-10595.5918,2366.84082,37.04201508,-10731.19922,2269.918945,37.04302597,29.5775273,29.53641515,33.04274788,35.59607779,0.1187122,0.20515904,0,0,
266.0704767,0.789207935,-5.578379631,9.821757317,-0.408572231,0.017308393,-24.89540432,214.6931723,-0.000228062,-0.000971785,-0.187977761,3.5,0.25,37,3000,-10786.70215,2642.62085,37.05181122,-10924.06543,2548.203369,37.04207993,-10616.50391,2395.008789,37.0514679,-10753.86719,2300.591309,37.04158783,29.74853061,29.68580174,25.46215915,27.64742575,-0.14227821,-0.06866501,0,0,
266.1277686,0.431857347,-3.126848698,9.802614212,0.035152839,0.073301957,-24.92878687,213.2252417,-0.000231828,-0.000973809,-0.147764921,3.5,0.25,37,3000,-10806.48926,2683.518555,37.0483284,-10946.20313,2592.616211,37.0485878,-10642.62793,2431.668457,37.04957962,-10782.34277,2340.766113,37.04967117,29.86322605,29.8093322,32.71171643,35.72954651,0.09736495,0.19860272,0,0,
266.1698728,-0.431068182,-2.303472996,9.8005476,0.244550494,0.108014719,-22.57082457,212.2206848,-0.000234623,-0.000975256,-0.121877812,3.5,0.25,37,3000,-10820.95703,2714.093018,37.04441071,-10962.2207,2625.617432,37.04884338,-10661.46973,2459.450195,37.04681396,-10802.7334,2370.974609,37.05115128,29.83812253,29.79370341,24.35382588,26.41176871,-0.18258481,-0.11351173,0,0,
266.2268376,-2.024007797,-5.011400223,9.810050964,-0.233754366,0.175970246,-23.63123705,210.9553512,-0.000238411,-0.000977156,-0.194129273,3.5,0.25,37,3000,-10839.77637,2755.468262,37.04815674,-10982.99023,2670.184814,37.04030991,-10686.04395,2497.311035,37.05381012,-10829.25684,2412.027588,37.04582596,29.46918986,29.41166548,32.72697608,35.40193297,0.11272094,0.20366978,0,0,
266.2692191,-2.144478083,-3.49811697,9.811141968,-0.118723082,0.199704873,-25.85547107,209.8608817,-0.000241248,-0.000978458,-0.153154284,3.5,0.25,37,3000,-10852.03809,2785.806152,37.04882813,-10996.8418,2703.251465,37.04702377,-10703.22461,2524.782227,37.05338669,-10848.02832,2442.227539,37.05164719,29.26532491,29.20464425,23.55992879,25.81246892,-0.19328143,-0.11615191,0,0,
266.3248013,-2.320626259,-4.136220455,9.792611122,-0.053649669,0.18151776,-25.447509,208.4538081,-0.000244962,-0.000980063,-0.219630346,3.5,0.25,37,3000,-10867.42188,2826.187012,37.05020905,-11014.22266,2747.237549,37.04584503,-10725.10742,2561.563721,37.05459976,-10871.9082,2482.614258,37.05007172,28.86535928,28.80520698,31.1126219,34.05280215,0.08010409,0.18217523,0,0,
266.3819108,-1.71775341,-3.507805586,9.798397064,-0.041944632,0.165226278,-28.76400297,206.8259555,-0.000248786,-0.000981535,-0.174660787,3.5,0.25,37,3000,-10880.86914,2867.581055,37.05312347,-11029.88086,2792.888184,37.05223465,-10746.22754,2598.9729,37.0553093,-10895.23926,2524.279785,37.05442047,28.44576829,28.36630475,31.33692581,34.7481863,0.10472358,0.22498107,0,0,
266.4248357,-1.035470963,-3.56847477,9.784151077,0.134840474,0.101311576,-27.55102114,205.616329,-0.000251662,-0.000982556,-0.174660787,3.5,0.25,37,3000,-10890.30273,2898.827393,37.05117416,-11040.85352,2827.289063,37.05475235,-10761.34668,2627.443359,37.05104828,-10911.89746,2555.905029,37.05464172,28.29188448,28.21902498,23.50032271,25.99807901,-0.16721706,-0.07870385,0,0,
266.4824311,0.25625658,-2.770732403,9.788174629,0.251975897,0.010125168,-24.02633788,204.1558023,-0.000255523,-0.000983871,-0.145219401,3.5,0.25,37,3000,-10902.54199,2940.282715,37.04955673,-11054.83398,2872.528809,37.05166245,-10780.4082,2665.760986,37.04697037,-10932.7002,2598.006836,37.04912949,28.28846638,28.23338746,31.12152155,34.09249907,0.10229499,0.20752422,0,0,
266.524313,0.554410458,-5.609902859,9.805672646,-0.301979979,-0.004269188,-27.64536825,203.0669335,-0.000258359,-0.000984764,-0.208316892,3.5,0.25,37,3000,-10910.49707,2970.78833,37.05560684,-11064.07422,2906,37.04840469,-10793.70898,2693.949951,37.05278015,-10947.28613,2629.161621,37.04536819,28.40376908,28.32860801,22.69857371,25.00072451,-0.19874024,-0.1174743,0,0,
266.5794735,1.985147715,-3.30365324,9.793625832,0.094028546,-0.057846453,-27.07755926,201.5243763,-0.000262164,-0.000985833,-0.163986608,3.5,0.25,37,3000,-10919.91504,3011.794189,37.05357742,-11075.16895,2951.135498,37.0547905,-10810.57129,2731.931641,37.04880142,-10965.82617,2671.273193,37.04984283,28.78123276,28.70948485,30.2929135,33.4649477,0.0551535,0.16564083,0,0,
266.6349756,2.310611486,-2.702126265,9.797092438,0.261642723,-0.072689381,-23.97649969,200.110896,-0.000266067,-0.000986864,-0.136739343,3.5,0.25,37,3000,-10929.32422,3054.106934,37.04926682,-11086.00977,2997.247314,37.05361938,-10826.8291,2771.664795,37.04463959,-10983.51465,2714.805176,37.04894257,29.38632338,29.33360565,31.20932997,34.10568637,0.06394455,0.16268306,0,0,
266.676264,2.162460804,-1.875448942,9.803041458,0.35316619,-0.059345112,-21.0759096,199.1817034,-0.000269016,-0.00098762,-0.109830052,3.5,0.25,37,3000,-10936.39355,3085.900146,37.0451355,-11093.95508,3031.517822,37.05149078,-10838.36328,2801.877197,37.04173279,-10995.92578,2747.494873,37.04798889,29.61151604,29.56988821,23.45016803,25.32922445,-0.20695784,-0.14341156,0,0,
266.7309466,0.521683216,-4.944746494,9.819282532,-0.218530942,0.025355023,-22.15937568,198.0541348,-0.00027297,-0.0009886,-0.186166748,3.5,0.25,37,3000,-10945.46289,3128.724609,37.04808426,-11104.07813,3077.493652,37.04164886,-10853.11328,2842.804199,37.04875565,-11011.72852,2791.573242,37.04206848,29.88472979,29.83877065,31.51748074,33.89551033,0.05625936,0.13595532,0,0,
266.7851721,-0.242529869,-2.957568169,9.815279007,-0.054385408,0.11120347,-24.64522473,196.718341,-0.000276941,-0.000989437,-0.147252709,3.5,0.25,37,3000,-10952.64063,3171.812988,37.04812241,-11112.42188,3124.346191,37.04713058,-10867.07617,2883.789063,37.05085754,-11026.8584,2836.322266,37.04980469,29.88551061,29.8295322,31.45113184,34.26457692,0.05436222,0.14867966,0,0,
266.8414084,-1.392478347,-2.336226702,9.800458908,0.223486511,0.159151932,-22.43806789,195.3797605,-0.000281062,-0.000990213,-0.125070378,3.5,0.25,37,3000,-10959.27051,3215.905762,37.04408264,-11120.09863,3172.116943,37.04799652,-10880.33594,2925.994873,37.04811478,-11041.16504,2882.206055,37.05186844,29.67237398,29.62732635,32.10366913,34.83622626,0.08358307,0.17581404,0,0,
266.8826058,-2.142462254,-3.59987092,9.802097321,0.022732937,0.18379372,-22.01697477,194.4782575,-0.000284062,-0.00099074,-0.275070369,3.5,0.25,37,3000,-10963.75098,3248.17334,37.04563522,-11125.25195,3206.930664,37.04294205,-10889.40723,2957.051758,37.05065155,-11050.90723,2915.809082,37.04784393,29.40477475,29.36083345,23.45555351,25.33900742,-0.2011278,-0.13697929,0,0,
266.937833,-3.013514996,-5.694100857,9.813884735,-0.518383077,0.239523315,-29.86692484,192.9999997,-0.000288054,-0.000991284,-0.215126365,3.5,0.25,37,3000,-10967.23535,3290.873291,37.05489731,-11129.78125,3253.96582,37.04510498,-10900.70605,2997.866943,37.06055832,-11063.25195,2960.959473,37.0505867,28.75596556,28.66657056,30.84615447,34.02196534,0.07603225,0.18681672,0,0,
266.9921134,-1.897163391,-3.688420296,9.784604073,-0.012610677,0.183736278,-30.73716608,191.3130522,-0.00029194,-0.000991621,-0.187442616,3.5,0.25,37,3000,-10968.44922,3331.971191,37.05477905,-11132.01074,3299.861328,37.05447388,-10910.56738,3037.134521,37.05755997,-11074.12891,3005.024658,37.05718613,28.39843571,28.3097617,29.60339246,33.08373253,0.04569557,0.16863338,0,0,
267.0342066,-1.401172161,-3.96491003,9.780121803,0.146974945,0.131212363,-29.37646262,190.0484837,-0.000294929,-0.000991805,-0.187442616,3.5,0.25,37,3000,-10968.76563,3363.591797,37.05293655,-11132.98926,3335.059326,37.05633163,-10917.33301,3067.562012,37.05356216,-11081.55664,3039.029785,37.05688858,28.26905468,28.18460413,22.76797573,25.35234983,-0.19218394,-0.10048941,0,0,
267.0880484,0.086862803,-2.911731243,9.783399582,0.294218429,0.028250463,-25.46627665,188.5968636,-0.000298735,-0.000991991,-0.153234869,3.5,0.25,37,3000,-10969.01074,3404.025635,37.04933929,-11133.89063,3379.57251,37.05560684,-10924.93164,3106.812012,37.04702377,-11089.81152,3082.358887,37.05335617,28.24108342,28.17731162,29.11289833,32.0560623,0.03320355,0.1376551,0,0,
267.1422506,1.332341194,-2.413362026,9.793704987,0.35275814,-0.058346571,-21.01754734,187.3710632,-0.000302578,-0.000992156,-0.121229298,3.5,0.25,37,3000,-10969.4043,3445.323486,37.04528046,-11134.75879,3424.324219,37.05216217,-10931.5498,3147.253174,37.04084778,-11096.90527,3126.253906,37.04792023,28.45616639,28.41257336,29.7358034,32.22729312,0.04657199,0.13426168,0,0,
267.1947731,2.283509731,-1.724197507,9.803389549,0.318312242,-0.111738666,-17.16714089,186.3976246,-0.000306339,-0.000992311,-0.095615014,3.5,0.25,37,3000,-10970.04883,3486.057861,37.04158401,-11135.72852,3467.799316,37.04831696,-10937.13574,3187.401367,37.03614426,-11102.81543,3169.142822,37.04291916,28.85950172,28.83052732,29.33242127,31.30985629,0.01740842,0.08599666,0,0,
267.2474512,2.343234539,-1.331300259,9.812860489,0.292276708,-0.115763395,-13.7145887,185.6125217,-0.000310167,-0.000992472,-0.074038625,3.5,0.25,37,3000,-10970.99512,3527.802246,37.03765106,-11136.9043,3511.753662,37.04392624,-10942.06641,3228.733643,37.03281784,-11107.97461,3212.685059,37.03901672,29.32960645,29.31130992,30.06367857,31.65844984,0.0256682,0.08007625,0,0,
267.3012077,1.758467436,-1.049332261,9.818242073,0.256941525,-0.071384855,-10.8591009,184.976194,-0.000314131,-0.000992643,-0.057633512,3.5,0.25,37,3000,-10972.24609,3571.708496,37.03366089,-11138.31934,3557.469482,37.03953934,-10946.57813,3272.342285,37.03041077,-11112.65234,3258.103271,37.03644562,29.72417536,29.71295135,31.62532894,32.93115486,0.06436175,0.10830979,0,0,
267.3431429,0.805130541,-0.75750041,9.81922245,0.25247965,-0.012242714,-8.822487049,184.5762044,-0.000317252,-0.00099278,-0.044409368,3.5,0.25,37,3000,-10973.35059,3605.48291,37.03097534,-11139.51563,3592.353516,37.03531265,-10949.68359,3305.951904,37.03040314,-11115.84863,3292.82251,37.03454208,29.88562707,29.87842979,24.33057762,25.13126865,-0.18568085,-0.15888255,0,0,
267.3991028,-0.626524806,-2.091590166,9.828039169,-0.089493821,0.076312776,-10.40136638,184.0476844,-0.000321427,-0.000992939,-0.072687715,3.5,0.25,37,3000,-10974.39063,3651.563721,37.03287506,-11140.67383,3640.021484,37.03059006,-10953.58496,3351.820557,37.03533936,-11119.86719,3340.278076,37.03316879,29.81815056,29.80748028,33.18663303,34.33106701,0.11336593,0.15176012,0,0,
267.4554317,-1.491383553,-1.162344098,9.813293457,0.103092014,0.123072258,-9.660807392,183.4691674,-0.000325612,-0.000993044,-0.053812832,3.5,0.25,37,3000,-10974.85938,3697.14502,37.03008652,-11141.24902,3687.254395,37.03201675,-10957.03027,3397.209961,37.03421402,-11123.41992,3387.319336,37.03604507,29.62223343,29.61390362,32.82027057,34.01021691,0.10827235,0.14845437,0,0,
267.4971844,-1.902449846,-0.747856975,9.807106018,0.182077195,0.13617767,-8.215901364,183.0954877,-0.000328686,-0.00099311,-0.040780071,3.5,0.25,37,3000,-10975.18652,3730.724121,37.02796555,-11141.63477,3721.885742,37.03134918,-10959.25391,3430.682373,37.03224945,-11125.70215,3421.843994,37.03562927,29.34677741,29.34079988,24.17810057,24.93611705,-0.17595632,-0.15012143,0,0,
267.5520444,-1.957587838,-0.316185236,9.804344177,0.191707935,0.121569617,-6.365829795,182.6963178,-0.000332677,-0.000993192,-0.030288097,3.5,0.25,37,3000,-10975.69434,3774.149902,37.02639389,-11142.19824,3766.426025,37.02959061,-10961.77148,3474.008057,37.02978516,-11128.27539,3466.284424,37.03302383,28.94922029,28.94559761,31.26870022,32.07157009,0.08025755,0.10799475,0,0,
267.6055571,-1.597110987,-0.339815736,9.803901672,0.173207434,0.080531972,-4.782036992,182.4004613,-0.00033652,-0.000993274,-0.022307348,3.5,0.25,37,3000,-10976.32422,3816.766846,37.0248642,-11142.86426,3809.878662,37.02824783,-10963.9082,3516.558838,37.02698898,-11130.44824,3509.670898,37.03039551,28.61375809,28.61166139,30.68755056,31.28957322,0.07255395,0.09359512,0,0,
267.648562,-1.160520315,-0.200558186,9.806515694,0.156934602,0.044458195,-3.795270598,182.2177128,-0.000339579,-0.000993342,-0.016618455,3.5,0.25,37,3000,-10976.90918,3850.542725,37.02442169,-11143.4707,3844.166504,37.02729797,-10965.41602,3550.298096,37.02519989,-11131.97656,3543.921875,37.02797318,28.4192231,28.41788589,24.32227966,24.69110721,-0.14412072,-0.13114201,0,0,
267.7035706,-0.023446534,-0.043366041,9.805488586,0.117525584,-0.025022218,-2.83988935,182.0377919,-0.000343475,-0.000993431,-0.012084553,3.5,0.25,37,3000,-10977.74023,3893.42627,37.02441788,-11144.31934,3887.552246,37.02655029,-10967.15137,3593.148438,37.02288437,-11133.73047,3587.27417,37.02495956,28.36203677,28.3612808,30.8819497,31.2437096,0.08887712,0.10163253,0,0,
267.7578128,1.077981472,-0.039126515,9.807380676,0.092554393,-0.082031492,-2.105643374,181.9062015,-0.000347322,-0.000993523,-0.008947437,3.5,0.25,37,3000,-10978.64844,3936.141113,37.02445602,-11145.24023,3930.635742,37.02611923,-10968.72461,3635.840576,37.02093887,-11135.31641,3630.335205,37.02253342,28.51520893,28.51478717,30.76163839,31.02720261,0.078796,0.08810921,0,0,
267.8130594,1.733693242,-0.217262387,9.810501099,0.070708079,-0.111717589,-1.568130538,181.8067813,-0.000351275,-0.000993621,-0.006619471,3.5,0.25,37,3000,-10979.64355,3979.939941,37.02396011,-11146.24414,3974.712891,37.0253067,-10970.22168,3679.623047,37.0198822,-11136.82227,3674.39624,37.02114487,28.83415604,28.83392257,31.54329453,31.74377724,0.09396474,0.10091775,0,0,
267.8529005,2.179429531,-0.068689585,9.810083389,0.052330455,-0.119990616,-1.296262329,181.7513475,-0.000354158,-0.000993693,-0.006619471,3.5,0.25,37,3000,-10980.4043,4012.166992,37.02376556,-11147.00977,4007.096924,37.02487183,-10971.26465,3711.841553,37.01931,-11137.87012,3706.771484,37.02045441,29.13910009,29.13893822,23.20994049,23.32301934,-0.20347336,-0.19959268,0,0,
267.9081558,1.721899629,-0.012393355,9.815843582,0.041980284,-0.082103029,-0.958962615,181.6918975,-0.000358204,-0.000993796,-0.004851851,3.5,0.25,37,3000,-10981.5127,4057.675049,37.022686,-11148.12402,4052.772949,37.02364349,-10972.67676,3757.340576,37.01935196,-11139.28711,3752.438477,37.02019882,29.51158947,29.51150227,32.775518,32.8965224,0.11060148,0.11470172,0,0,
267.9650028,0.782808721,0.016352236,9.818021774,0.032087025,-0.016081202,-0.717397714,181.6462855,-0.000362409,-0.000993904,-0.003640087,3.5,0.25,37,3000,-10982.66504,4104.421875,37.02196121,-11149.28027,4099.655273,37.02141953,-10974.07324,3804.080078,37.02137756,-11140.68848,3799.313721,37.0206871,29.73631962,29.73627125,33.6679395,33.76553781,0.13221793,0.13550006,0,0,
268.0068846,0.08097893,-0.764288664,9.820871353,-0.10327194,0.031468156,-2.119509299,181.5774509,-0.000365521,-0.000993973,-0.018869098,3.5,0.25,37,3000,-10983.28516,4138.642578,37.02281189,-11149.90625,4134.099121,37.02077484,-10975.09473,3838.289795,37.02391434,-11141.71582,3833.746094,37.02187729,29.77478758,29.77435194,24.64295132,24.80366548,-0.17234298,-0.16694524,0,0,
268.061881,-0.926379204,-0.298926711,9.81372261,-0.008247213,0.082508045,-2.330725642,181.4483603,-0.000369602,-0.000994043,-0.013849217,3.5,0.25,37,3000,-10983.90039,4183.796875,37.02175903,-11150.53027,4179.629883,37.02161026,-10976.3877,3883.42627,37.02449036,-11143.01855,3879.259033,37.02432632,29.65753781,29.65703463,32.51411138,32.78522723,0.09633724,0.10547894,0,0,
268.1149892,-1.525534153,-0.246745944,9.810408592,0.027404627,0.107910999,-2.03044598,181.3319329,-0.000373518,-0.000994104,-0.010956983,3.5,0.25,37,3000,-10984.44824,4227.203613,37.02085495,-11151.08691,4223.368652,37.02127457,-10977.53516,3926.818604,37.02445602,-11144.17383,3922.983643,37.02489853,29.40472206,29.40434542,31.25534074,31.49446423,0.06294972,0.07108197,0,0,
268.1680847,-1.661731005,-0.046021819,9.805949211,0.036878613,0.106653637,-1.615733222,181.2359141,-0.000377393,-0.000994162,-0.008221039,3.5,0.25,37,3000,-10984.99512,4270.001953,37.02039337,-11151.64063,4266.4375,37.02125931,-10978.57031,3969.606445,37.02376175,-11145.21484,3966.041748,37.0244751,29.08320441,29.08296604,30.81732025,31.01213295,0.05963471,0.06633322,0,0,
